RocksDB:    version 7.3
Date:       Wed Mar  8 13:46:31 2023
CPU:        34 * Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz
CPUCache:   16384 KB
... finished 100 ops                              
... finished 100 ops                              
... finished 100 ops                              
... finished 100 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1000 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 1500 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2000 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 2500 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3000 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
... finished 3500 ops                              
long op: 1022607 micros                              
long op: 1056566 micros                              
long op: 1048136 micros                              
long op: 1231722 micros                              
long op: 1577261 micros                              
long op: 1779473 micros                              
long op: 1337806 micros                              
long op: 1604251 micros                              
long op: 2729092 micros                              
long op: 1781015 micros                              
long op: 1925362 micros                              
long op: 2111034 micros                              
long op: 2235184 micros                              
long op: 2316098 micros                              
long op: 2587568 micros                              
long op: 2582718 micros                              
long op: 2717064 micros                              
long op: 2726733 micros                              
long op: 2843180 micros                              
long op: 3962516 micros                              
long op: 2867334 micros                              
long op: 2871646 micros                              
long op: 1141197 micros                              
long op: 2227656 micros                              
long op: 2788371 micros                              
long op: 2866016 micros                              
long op: 1591573 micros                              
long op: 2932370 micros                              
long op: 2928128 micros                              
long op: 2937775 micros                              
long op: 2971461 micros                              
long op: 1027139 micros                              
long op: 4020195 micros                              
long op: 2984228 micros                              
long op: 2445902 micros                              
long op: 3018030 micros                              
long op: 2990905 micros                              
long op: 1372313 micros                              
long op: 3026037 micros                              
long op: 3072926 micros                              
long op: 1441105 micros                              
long op: 3164643 micros                              
... finished 3500 ops                              
long op: 3183293 micros                              
... finished 3500 ops                              
long op: 1061889 micros                              
long op: 1030021 micros                              
long op: 1151636 micros                              
long op: 1152061 micros                              
long op: 1243352 micros                              
long op: 1258246 micros                              
long op: 1364630 micros                              
long op: 1303374 micros                              
long op: 1306091 micros                              
long op: 1296524 micros                              
long op: 1292742 micros                              
long op: 1282953 micros                              
long op: 1249388 micros                              
long op: 1284795 micros                              
long op: 1293864 micros                              
long op: 1311746 micros                              
long op: 1343671 micros                              
long op: 1403580 micros                              
long op: 1374848 micros                              
long op: 1355421 micros                              
long op: 1340457 micros                              
long op: 1490750 micros                              
long op: 1397129 micros                              
long op: 1351177 micros                              
long op: 1369037 micros                              
long op: 1406240 micros                              
long op: 1390768 micros                              
long op: 1486809 micros                              
long op: 1429436 micros                              
long op: 1551133 micros                              
long op: 2148720 micros                              
long op: 2893970 micros                              
long op: 3129323 micros                              
long op: 3332600 micros                              
long op: 3413928 micros                              
long op: 3417960 micros                              
long op: 3418405 micros                              
long op: 5031316 micros                              
long op: 3453547 micros                              
long op: 3432742 micros                              
long op: 3447485 micros                              
long op: 3466093 micros                              
long op: 3486666 micros                              
long op: 3540303 micros                              
long op: 3490802 micros                              
long op: 3506602 micros                              
long op: 3541084 micros                              
long op: 3508959 micros                              
long op: 3530742 micros                              
long op: 3554710 micros                              
long op: 3545319 micros                              
long op: 3604278 micros                              
long op: 3583346 micros                              
long op: 3559039 micros                              
long op: 3620858 micros                              
long op: 3563273 micros                              
long op: 3569416 micros                              
long op: 3596546 micros                              
long op: 3605806 micros                              
long op: 1376567 micros                              
long op: 3670878 micros                              
long op: 3705234 micros                              
long op: 3815861 micros                              
... finished 3500 ops                              
... finished 3500 ops                              
long op: 1044256 micros                              
long op: 1176147 micros                              
long op: 1144311 micros                              
long op: 1153567 micros                              
long op: 1206122 micros                              
long op: 1057705 micros                              
long op: 1275699 micros                              
long op: 1186414 micros                              
long op: 1167746 micros                              
long op: 1197603 micros                              
long op: 1217717 micros                              
long op: 1148196 micros                              
long op: 1335975 micros                              
long op: 1035239 micros                              
long op: 1135768 micros                              
long op: 1101102 micros                              
long op: 1247971 micros                              
long op: 1309427 micros                              
long op: 1376221 micros                              
long op: 1589314 micros                              
long op: 1578293 micros                              
long op: 1598258 micros                              
long op: 1570569 micros                              
long op: 1612105 micros                              
long op: 1612579 micros                              
long op: 1635695 micros                              
long op: 1670154 micros                              
long op: 1680981 micros                              
long op: 1703606 micros                              
long op: 1741779 micros                              
long op: 1738145 micros                              
long op: 1781686 micros                              
long op: 1835722 micros                              
long op: 1823758 micros                              
long op: 1888714 micros                              
long op: 1845484 micros                              
long op: 1858369 micros                              
long op: 1923948 micros                              
long op: 1897843 micros                              
long op: 1928484 micros                              
long op: 1938314 micros                              
long op: 1996813 micros                              
long op: 1935994 micros                              
long op: 2028146 micros                              
long op: 2003592 micros                              
long op: 2065295 micros                              
... finished 4000 ops                              
long op: 1057034 micros                              
long op: 1203246 micros                              
long op: 1299271 micros                              
long op: 1531266 micros                              
long op: 1663604 micros                              
long op: 1714956 micros                              
long op: 1710300 micros                              
... finished 4000 ops                              
long op: 1766342 micros                              
long op: 1787038 micros                              
long op: 1775166 micros                              
long op: 1842489 micros                              
long op: 1844244 micros                              
long op: 1856723 micros                              
... finished 4000 ops                              
long op: 1907883 micros                              
long op: 1928095 micros                              
long op: 1918067 micros                              
... finished 4000 ops                              
long op: 1961059 micros                              
long op: 1941055 micros                              
long op: 1994572 micros                              
long op: 1957323 micros                              
long op: 2032676 micros                              
long op: 2065485 micros                              
long op: 2021503 micros                              
long op: 2130061 micros                              
long op: 2223590 micros                              
long op: 2255253 micros                              
long op: 2130530 micros                              
long op: 2182396 micros                              
... finished 4000 ops                              
long op: 2208335 micros                              
long op: 2201779 micros                              
long op: 2224081 micros                              
long op: 2228144 micros                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
long op: 1049532 micros                              
... finished 4000 ops                              
long op: 1203615 micros                              
long op: 1204788 micros                              
long op: 1263866 micros                              
long op: 1376614 micros                              
long op: 1353333 micros                              
long op: 1402356 micros                              
long op: 1425089 micros                              
long op: 1513748 micros                              
long op: 1430490 micros                              
long op: 1438583 micros                              
long op: 1583498 micros                              
long op: 1666440 micros                              
long op: 1686530 micros                              
long op: 1612358 micros                              
long op: 1672677 micros                              
long op: 1579965 micros                              
long op: 1734868 micros                              
long op: 1686193 micros                              
long op: 1759166 micros                              
long op: 1797945 micros                              
long op: 1634657 micros                              
long op: 1794522 micros                              
long op: 1781594 micros                              
long op: 1765071 micros                              
long op: 1789317 micros                              
long op: 1801730 micros                              
long op: 1787552 micros                              
long op: 1793113 micros                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
long op: 1222863 micros                              
long op: 1283093 micros                              
long op: 1354628 micros                              
long op: 1411678 micros                              
long op: 1455046 micros                              
long op: 1483538 micros                              
long op: 1546665 micros                              
long op: 1840071 micros                              
long op: 1894913 micros                              
long op: 1879935 micros                              
long op: 1941142 micros                              
long op: 1910052 micros                              
long op: 1953777 micros                              
long op: 1926031 micros                              
long op: 2058874 micros                              
long op: 2124152 micros                              
long op: 2133128 micros                              
long op: 2203992 micros                              
long op: 2171155 micros                              
long op: 2201891 micros                              
long op: 2213896 micros                              
long op: 2220034 micros                              
long op: 2236571 micros                              
... finished 4000 ops                              
long op: 2340718 micros                              
long op: 2242518 micros                              
long op: 2284944 micros                              
long op: 2257798 micros                              
long op: 2296977 micros                              
long op: 2258638 micros                              
long op: 2263773 micros                              
long op: 2268848 micros                              
long op: 1097251 micros                              
long op: 2296763 micros                              
long op: 1082873 micros                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
... finished 4000 ops                              
long op: 1038079 micros                              
long op: 1083179 micros                              
long op: 1193515 micros                              
long op: 1339963 micros                              
long op: 1307667 micros                              
long op: 1402691 micros                              
long op: 1360793 micros                              
long op: 1405102 micros                              
long op: 1436518 micros                              
long op: 1407161 micros                              
long op: 1439313 micros                              
long op: 1400707 micros                              
long op: 1434621 micros                              
long op: 1472415 micros                              
long op: 1491834 micros                              
long op: 1475882 micros                              
long op: 1472398 micros                              
long op: 1500611 micros                              
long op: 1488705 micros                              
long op: 1345120 micros                              
long op: 1559462 micros                              
long op: 1515188 micros                              
long op: 1365790 micros                              
long op: 1132233 micros                              
long op: 1596179 micros                              
long op: 1392547 micros                              
long op: 1642971 micros                              
long op: 1428392 micros                              
long op: 1632142 micros                              
... finished 4000 ops                              
... finished 4000 ops                              
long op: 1071182 micros                              
long op: 1000536 micros                              
long op: 1033128 micros                              
long op: 1141601 micros                              
long op: 1062621 micros                              
long op: 1034015 micros                              
long op: 1067762 micros                              
long op: 1135218 micros                              
long op: 1202734 micros                              
long op: 1026239 micros                              
long op: 1009079 micros                              
long op: 1034887 micros                              
long op: 1047178 micros                              
long op: 1036259 micros                              
long op: 1252925 micros                              
long op: 1011724 micros                              
long op: 1055871 micros                              
long op: 1214948 micros                              
long op: 1048601 micros                              
long op: 1132784 micros                              
long op: 1236899 micros                              
long op: 1280523 micros                              
long op: 1254239 micros                              
long op: 1269305 micros                              
long op: 1301064 micros                              
long op: 1270092 micros                              
long op: 1080051 micros                              
long op: 1293162 micros                              
long op: 1120960 micros                              
long op: 1152724 micros                              
long op: 1173230 micros                              
long op: 1152870 micros                              
... finished 4000 ops                              
long op: 1000879 micros                              
long op: 1012331 micros                              
long op: 1050155 micros                              
long op: 1071626 micros                              
long op: 1211814 micros                              
long op: 1143601 micros                              
long op: 1286293 micros                              
long op: 1249187 micros                              
long op: 1291415 micros                              
long op: 1332356 micros                              
long op: 1521431 micros                              
long op: 1344452 micros                              
long op: 1424610 micros                              
long op: 1457406 micros                              
long op: 1658686 micros                              
long op: 1437058 micros                              
long op: 1458979 micros                              
long op: 1450688 micros                              
long op: 1457379 micros                              
long op: 1485213 micros                              
long op: 1739261 micros                              
long op: 1610927 micros                              
long op: 1493323 micros                              
long op: 1490952 micros                              
long op: 1489024 micros                              
long op: 1498262 micros                              
long op: 1565996 micros                              
long op: 1666052 micros                              
long op: 1596565 micros                              
long op: 1505835 micros                              
long op: 1535020 micros                              
long op: 1595157 micros                              
long op: 1573794 micros                              
long op: 1568770 micros                              
long op: 1005491 micros                              
long op: 1116079 micros                              
long op: 1080845 micros                              
long op: 1072761 micros                              
long op: 1070133 micros                              
long op: 1062411 micros                              
long op: 1063224 micros                              
long op: 1065953 micros                              
long op: 1069822 micros                              
long op: 1113787 micros                              
long op: 1219325 micros                              
long op: 1094040 micros                              
long op: 1121009 micros                              
long op: 1101851 micros                              
long op: 1106625 micros                              
long op: 1119401 micros                              
long op: 1121342 micros                              
long op: 1133770 micros                              
long op: 1138923 micros                              
long op: 1148125 micros                              
long op: 1118876 micros                              
long op: 1139028 micros                              
long op: 1139295 micros                              
long op: 1164528 micros                              
... finished 4000 ops                              
long op: 1373455 micros                              
long op: 1358831 micros                              
long op: 1371690 micros                              
long op: 1348697 micros                              
long op: 1381422 micros                              
long op: 1376440 micros                              
long op: 1409449 micros                              
long op: 1432872 micros                              
long op: 1442299 micros                              
long op: 1478837 micros                              
long op: 1461003 micros                              
long op: 1460115 micros                              
long op: 1470284 micros                              
long op: 1453566 micros                              
long op: 1480633 micros                              
long op: 1501479 micros                              
long op: 1466101 micros                              
long op: 1485618 micros                              
long op: 1447082 micros                              
long op: 1388644 micros                              
long op: 1419078 micros                              
long op: 1419853 micros                              
long op: 1474633 micros                              
long op: 1403783 micros                              
long op: 1495323 micros                              
long op: 1500872 micros                              
long op: 1492606 micros                              
long op: 1438309 micros                              
long op: 1496210 micros                              
long op: 1494842 micros                              
long op: 1525563 micros                              
long op: 1559991 micros                              
... finished 4000 ops                              
long op: 1018942 micros                              
long op: 1026001 micros                              
long op: 1170144 micros                              
long op: 1068178 micros                              
long op: 1129637 micros                              
long op: 1175781 micros                              
long op: 1118304 micros                              
long op: 1101560 micros                              
long op: 1223952 micros                              
long op: 1182084 micros                              
long op: 1202325 micros                              
long op: 1116564 micros                              
long op: 1115063 micros                              
long op: 1121374 micros                              
long op: 1141389 micros                              
long op: 1144227 micros                              
long op: 1158848 micros                              
long op: 1164818 micros                              
long op: 1154741 micros                              
long op: 1146275 micros                              
long op: 1133302 micros                              
long op: 1196612 micros                              
long op: 1171706 micros                              
long op: 1158526 micros                              
long op: 1161028 micros                              
long op: 1163085 micros                              
long op: 1213294 micros                              
long op: 1243358 micros                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 4500 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 5000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 6000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 7000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 8000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
... finished 9000 ops                              
long op: 2550260 micros                              
long op: 2654244 micros                              
long op: 3292585 micros                              
long op: 3373756 micros                              
long op: 3357333 micros                              
long op: 3353045 micros                              
long op: 3419831 micros                              
long op: 3430965 micros                              
long op: 3467766 micros                              
long op: 3513320 micros                              
long op: 3493395 micros                              
long op: 3516499 micros                              
long op: 2407029 micros                              
long op: 3580322 micros                              
long op: 3602610 micros                              
long op: 3680052 micros                              
long op: 3690917 micros                              
long op: 3713598 micros                              
long op: 3712795 micros                              
long op: 3738615 micros                              
long op: 3789931 micros                              
long op: 3754620 micros                              
long op: 3764799 micros                              
long op: 3837999 micros                              
long op: 3804201 micros                              
long op: 3880661 micros                              
long op: 3854595 micros                              
long op: 3841763 micros                              
long op: 3890145 micros                              
